OrderID,OrderDate,CustomerID,ProductID,ManagerID,Quantity,UnitPrice,DiscountPct,Cost
O11522,2025-03-02,C1437,P1096,M105,3,489.89,0.15,382.5
O11522,2025-03-02,C1437,P1025,M105,5,421.24,0.1,248.83
O11522,2025-03-02,C1437,P1089,M105,1,98.13,0.0,71.67
O11523,2024-03-13,C1359,P1067,M106,2,842.9,0.05,633.27
O11524,2025-08-01,C1265,P1072,M101,4,540.58,0.2,273.63
O11525,2024-06-15,C1394,P1096,M102,2,387.34,0.2,297.0
O11526,2024-01-05,C1223,P1077,M106,4,682.52,0.2,523.23
O11526,2024-01-05,C1223,P1030,M106,5,332.21,0.0,193.68
O11526,2024-01-05,C1223,P1109,M106,5,128.64,0.15,90.06
O11527,2024-09-28,C1290,P1020,M107,5,322.1,0.15,178.88
O11527,2024-09-28,C1290,P1060,M107,2,320.68,0.15,221.79
O11528,2024-03-27,C1090,P1111,M105,5,770.73,0.05,472.16
O11529,2025-03-14,C1312,P1104,M106,2,950.94,0.2,726.87
O11529,2025-03-14,C1312,P1015,M106,2,644.22,0.2,364.33
O11530,2025-10-28,C1122,P1041,M100,1,377.4,0.15,242.57
O11530,2025-10-28,C1122,P1064,M100,5,38.81,0.1,27.38
O11530,2025-10-28,C1122,P1100,M100,4,489.41,0.15,368.28
O11531,2025-03-26,C1139,P1063,M103,1,986.77,0.15,651.95
O11532,2024-09-07,C1350,P1105,M104,2,543.09,0.1,304.56
O11532,2024-09-07,C1350,P1033,M104,4,652.23,0.05,423.66
O11532,2024-09-07,C1350,P1097,M104,4,217.09,0.2,160.11
O11533,2024-01-26,C1274,P1003,M103,2,881.57,0.2,489.86
O11533,2024-01-26,C1274,P1004,M103,2,781.91,0.0,595.62
O11533,2024-01-26,C1274,P1110,M103,2,51.53,0.05,36.84
O11533,2024-01-26,C1274,P1090,M103,2,791.49,0.1,407.29
O11534,2024-05-15,C1228,P1084,M105,4,954.69,0.05,751.69
O11535,2025-05-27,C1084,P1105,M101,3,398.22,0.15,277.66
O11535,2025-05-27,C1084,P1049,M101,5,309.48,0.2,181.11
O11536,2025-02-15,C1034,P1081,M105,2,922.64,0.05,619.89
O11536,2025-02-15,C1034,P1094,M105,1,577.93,0.2,404.88
O11536,2025-02-15,C1034,P1109,M105,1,548.26,0.0,339.78
O11536,2025-02-15,C1034,P1050,M105,4,65.47,0.1,33.77
O11537,2024-09-23,C1041,P1080,M102,3,537.5,0.05,354.79
O11537,2024-09-23,C1041,P1085,M102,5,933.3,0.1,519.85
O11537,2024-09-23,C1041,P1008,M102,5,617.36,0.05,377.6
O11538,2025-05-20,C1434,P1091,M102,1,916.36,0.2,650.22
O11539,2025-11-12,C1113,P1114,M103,1,525.14,0.05,346.84
O11539,2025-11-12,C1113,P1005,M103,2,969.64,0.2,531.52
O11539,2025-11-12,C1113,P1058,M103,2,159.52,0.2,82.73
O11539,2025-11-12,C1113,P1001,M103,2,111.82,0.05,85.8
O11540,2025-12-09,C1390,P1064,M103,5,659.36,0.05,414.23
O11540,2025-12-09,C1390,P1064,M103,4,856.68,0.2,660.16
O11541,2025-09-26,C1082,P1073,M105,3,114.53,0.1,71.35
O11541,2025-09-26,C1082,P1062,M105,1,873.89,0.1,552.25
O11541,2025-09-26,C1082,P1043,M105,5,613.6,0.0,398.41
O11542,2024-11-15,C1173,P1056,M102,5,574.94,0.0,294.1
O11542,2024-11-15,C1173,P1069,M102,3,411.13,0.2,326.17
O11543,2024-06-07,C1239,P1037,M101,3,464.14,0.2,299.54
O11543,2024-06-07,C1239,P1084,M101,4,860.83,0.0,552.33
O11543,2024-06-07,C1239,P1007,M101,4,837.45,0.0,485.34
O11543,2024-06-07,C1239,P1023,M101,1,484.9,0.15,382.07
O11544,2025-07-23,C1304,P1007,M100,3,956.66,0.0,588.74
O11544,2025-07-23,C1304,P1068,M100,3,391.69,0.15,282.78
O11544,2025-07-23,C1304,P1115,M100,2,528.42,0.1,411.02
O11545,2025-01-27,C1098,P1025,M105,3,459.96,0.15,316.85
O11546,2025-12-23,C1312,P1045,M100,3,545.45,0.2,320.17
O11546,2025-12-23,C1312,P1064,M100,2,733.25,0.0,408.25
O11546,2025-12-23,C1312,P1030,M100,3,940.94,0.15,490.56
O11546,2025-12-23,C1312,P1089,M100,5,47.52,0.2,25.63
O11547,2024-07-30,C1357,P1110,M101,4,107.04,0.1,69.62
O11548,2025-01-24,C1417,P1075,M104,2,996.12,0.2,630.53
O11548,2025-01-24,C1417,P1010,M104,4,300.65,0.05,151.85
O11548,2025-01-24,C1417,P1039,M104,4,503.34,0.0,251.87
O11549,2025-08-09,C1386,P1043,M102,5,285.84,0.15,161.05
O11550,2025-11-19,C1308,P1117,M105,2,512.61,0.05,393.25
O11550,2025-11-19,C1308,P1073,M105,1,805.72,0.0,511.82
O11550,2025-11-19,C1308,P1106,M105,5,812.3,0.15,577.12
O11551,2025-12-16,C1356,P1021,M106,3,931.4,0.1,514.55
O11551,2025-12-16,C1356,P1036,M106,3,231.93,0.0,161.0
O11551,2025-12-16,C1356,P1074,M106,5,800.19,0.2,487.6
O11551,2025-12-16,C1356,P1052,M106,5,223.33,0.1,138.42
O11552,2024-06-05,C1417,P1009,M105,3,717.4,0.05,435.1
O11552,2024-06-05,C1417,P1096,M105,3,863.21,0.0,485.88
O11553,2025-03-02,C1384,P1015,M101,1,863.79,0.0,505.64
O11553,2025-03-02,C1384,P1115,M101,5,132.0,0.2,77.47
O11553,2025-03-02,C1384,P1075,M101,3,52.41,0.05,37.86
O11553,2025-03-02,C1384,P1074,M101,3,765.71,0.0,478.31
O11554,2024-05-20,C1327,P1013,M105,1,123.18,0.0,68.96
O11554,2024-05-20,C1327,P1094,M105,5,32.46,0.05,22.91
O11554,2024-05-20,C1327,P1088,M105,1,820.64,0.0,479.63
O11555,2024-09-23,C1256,P1053,M100,4,471.97,0.05,361.96
O11556,2024-01-12,C1350,P1017,M106,4,869.99,0.15,682.06
O11556,2024-01-12,C1350,P1067,M106,1,568.93,0.15,366.69
O11556,2024-01-12,C1350,P1041,M106,3,196.29,0.15,129.79
O11556,2024-01-12,C1350,P1095,M106,2,590.36,0.15,319.48
O11557,2024-08-25,C1276,P1070,M106,5,354.47,0.0,199.04
O11557,2024-08-25,C1276,P1106,M106,2,299.01,0.0,194.94
O11557,2024-08-25,C1276,P1102,M106,5,78.62,0.15,61.55
O11558,2025-11-25,C1311,P1112,M105,2,608.95,0.05,447.31
O11559,2024-05-29,C1424,P1006,M101,1,782.97,0.15,564.38
O11560,2024-05-03,C1434,P1013,M101,5,677.08,0.2,351.88
O11560,2024-05-03,C1434,P1075,M101,4,273.02,0.05,174.02
O11561,2025-09-21,C1009,P1028,M105,4,438.38,0.2,285.28
O11561,2025-09-21,C1009,P1010,M105,2,927.31,0.1,726.13
O11561,2025-09-21,C1009,P1082,M105,4,840.49,0.1,510.04
O11561,2025-09-21,C1009,P1085,M105,4,490.52,0.0,386.32
O11562,2024-05-01,C1444,P1001,M107,4,998.29,0.0,652.35
O11562,2024-05-01,C1444,P1083,M107,5,457.57,0.2,286.23
O11562,2024-05-01,C1444,P1012,M107,1,439.48,0.2,263.57
O11563,2025-07-16,C1126,P1028,M104,5,873.69,0.2,471.62
O11563,2025-07-16,C1126,P1011,M104,4,394.51,0.15,260.75
O11563,2025-07-16,C1126,P1062,M104,3,112.74,0.0,61.73
O11563,2025-07-16,C1126,P1052,M104,3,338.91,0.1,255.11
O11564,2024-02-23,C1257,P1032,M103,4,999.81,0.0,562.44
O11565,2024-10-27,C1207,P1078,M107,2,888.78,0.05,589.59
O11566,2025-05-23,C1297,P1021,M105,5,367.36,0.0,265.36
O11566,2025-05-23,C1297,P1023,M105,5,538.07,0.1,357.18
O11566,2025-05-23,C1297,P1051,M105,4,178.4,0.1,130.36
O11566,2025-05-23,C1297,P1067,M105,1,587.56,0.1,396.01
O11567,2025-12-17,C1117,P1036,M107,3,206.1,0.0,149.94
O11568,2024-05-18,C1121,P1047,M107,3,570.39,0.05,293.96
O11568,2024-05-18,C1121,P1092,M107,2,258.57,0.15,196.19
O11569,2024-10-25,C1199,P1103,M102,5,921.56,0.1,666.14
O11570,2024-04-10,C1252,P1089,M104,3,264.06,0.0,207.91
O11570,2024-04-10,C1252,P1117,M104,1,76.88,0.1,61.29
O11570,2024-04-10,C1252,P1110,M104,4,71.72,0.0,51.15
O11571,2024-11-18,C1431,P1051,M102,1,709.62,0.0,501.36
O11571,2024-11-18,C1431,P1099,M102,5,189.45,0.05,138.67
O11572,2025-05-24,C1429,P1020,M101,4,882.38,0.05,614.42
O11572,2025-05-24,C1429,P1087,M101,2,372.64,0.0,231.71
O11572,2025-05-24,C1429,P1013,M101,3,50.86,0.15,35.85
O11573,2024-07-11,C1331,P1042,M102,1,809.24,0.0,519.17
O11573,2024-07-11,C1331,P1071,M102,1,879.07,0.1,580.54
O11573,2024-07-11,C1331,P1110,M102,3,696.58,0.05,482.39
O11574,2025-12-04,C1066,P1095,M104,3,586.77,0.05,371.79
O11574,2025-12-04,C1066,P1074,M104,4,768.3,0.15,562.98
O11574,2025-12-04,C1066,P1056,M104,5,61.78,0.1,39.63
O11574,2025-12-04,C1066,P1118,M104,2,41.49,0.1,31.52
O11575,2025-03-03,C1303,P1071,M100,2,444.0,0.0,236.65
O11575,2025-03-03,C1303,P1105,M100,5,247.35,0.05,183.18
O11575,2025-03-03,C1303,P1069,M100,5,698.9,0.0,378.95
O11575,2025-03-03,C1303,P1106,M100,1,381.83,0.15,216.75
O11576,2025-03-10,C1114,P1109,M102,4,37.73,0.05,24.78
O11577,2025-03-20,C1080,P1055,M106,4,188.49,0.05,98.59
O11577,2025-03-20,C1080,P1020,M106,5,884.1,0.0,566.68
O11577,2025-03-20,C1080,P1083,M106,4,127.97,0.15,72.1
O11578,2024-06-04,C1257,P1105,M101,4,809.42,0.1,549.28
O11578,2024-06-04,C1257,P1093,M101,2,233.72,0.1,122.21
O11578,2024-06-04,C1257,P1026,M101,2,406.14,0.2,219.75
O11579,2024-11-18,C1268,P1098,M104,3,310.45,0.2,217.58
O11579,2024-11-18,C1268,P1003,M104,3,993.49,0.2,552.3
O11579,2024-11-18,C1268,P1079,M104,2,813.98,0.05,622.57
O11580,2024-08-22,C1004,P1001,M107,2,136.74,0.15,91.27
O11580,2024-08-22,C1004,P1007,M107,3,767.78,0.05,495.59
O11580,2024-08-22,C1004,P1026,M107,4,18.4,0.2,13.77
O11581,2025-07-21,C1331,P1045,M103,5,865.47,0.05,447.58
O11581,2025-07-21,C1331,P1098,M103,5,573.36,0.1,375.01
O11581,2025-07-21,C1331,P1089,M103,1,645.76,0.05,413.6
O11581,2025-07-21,C1331,P1113,M103,1,348.96,0.0,277.58
O11582,2025-12-25,C1415,P1084,M106,2,38.7,0.05,26.91
O11582,2025-12-25,C1415,P1004,M106,5,409.6,0.1,237.9
O11583,2024-04-02,C1254,P1002,M105,3,792.08,0.2,629.29
O11583,2024-04-02,C1254,P1098,M105,1,923.32,0.1,652.35
O11583,2024-04-02,C1254,P1034,M105,1,713.04,0.05,436.42
O11583,2024-04-02,C1254,P1071,M105,5,707.74,0.05,556.51
O11584,2024-10-28,C1174,P1051,M107,2,745.45,0.0,524.92
O11584,2024-10-28,C1174,P1026,M107,1,412.92,0.2,326.36
O11585,2024-05-13,C1137,P1105,M102,5,447.1,0.2,267.85
O11585,2024-05-13,C1137,P1047,M102,5,305.6,0.2,221.65
O11585,2024-05-13,C1137,P1089,M102,3,204.02,0.05,125.69
O11586,2024-04-01,C1356,P1113,M104,3,177.56,0.15,114.48
O11586,2024-04-01,C1356,P1002,M104,2,717.17,0.1,420.88
O11586,2024-04-01,C1356,P1046,M104,4,564.02,0.0,311.77
O11587,2025-06-29,C1259,P1047,M106,3,526.12,0.05,264.73
O11587,2025-06-29,C1259,P1093,M106,2,96.88,0.2,70.79
O11588,2025-10-02,C1196,P1077,M106,1,556.26,0.2,290.39
O11588,2025-10-02,C1196,P1028,M106,3,250.57,0.2,184.29
O11588,2025-10-02,C1196,P1021,M106,3,819.93,0.2,459.71
O11589,2024-01-28,C1280,P1116,M107,4,26.92,0.1,15.01
O11590,2024-11-14,C1121,P1024,M101,3,165.76,0.0,122.44
O11590,2024-11-14,C1121,P1011,M101,5,185.98,0.0,97.93
O11591,2025-01-29,C1386,P1027,M107,5,934.89,0.15,708.03
O11591,2025-01-29,C1386,P1103,M107,5,290.25,0.05,153.62
O11591,2025-01-29,C1386,P1068,M107,4,271.62,0.15,206.36
O11592,2024-07-15,C1442,P1067,M106,1,992.8,0.05,498.17
O11592,2024-07-15,C1442,P1061,M106,4,204.62,0.2,135.78
O11593,2024-12-27,C1161,P1095,M104,3,529.84,0.2,326.76
O11593,2024-12-27,C1161,P1033,M104,4,976.74,0.1,598.49
O11593,2024-12-27,C1161,P1096,M104,1,795.08,0.2,610.39
O11594,2024-04-15,C1430,P1093,M107,3,548.1,0.1,424.02
O11595,2025-08-13,C1162,P1095,M102,5,809.93,0.05,636.46
O11595,2025-08-13,C1162,P1005,M102,3,278.82,0.1,182.66
O11596,2024-02-09,C1186,P1110,M103,5,760.27,0.2,600.66
O11596,2024-02-09,C1186,P1103,M103,2,785.16,0.1,612.99
O11597,2025-04-02,C1447,P1036,M101,2,645.32,0.2,483.78
O11597,2025-04-02,C1447,P1086,M101,4,839.87,0.0,495.01
O11598,2024-12-01,C1294,P1097,M104,3,241.51,0.1,150.42
O11598,2024-12-01,C1294,P1119,M104,4,612.24,0.1,444.3
O11599,2024-11-07,C1345,P1055,M100,1,783.0,0.0,487.12
O11600,2025-01-20,C1194,P1086,M102,4,362.58,0.05,213.4
O11600,2025-01-20,C1194,P1041,M102,2,849.55,0.1,525.21
O11600,2025-01-20,C1194,P1111,M102,1,541.07,0.2,390.46
O11601,2025-01-30,C1031,P1016,M105,5,891.77,0.0,712.85
O11601,2025-01-30,C1031,P1095,M105,1,651.74,0.15,500.72
O11601,2025-01-30,C1031,P1008,M105,2,332.58,0.15,235.31
O11602,2024-03-07,C1328,P1094,M103,4,226.36,0.2,136.88
O11603,2024-10-09,C1491,P1051,M101,3,989.65,0.15,562.61
O11604,2025-05-26,C1409,P1034,M101,1,877.98,0.15,459.03
O11604,2025-05-26,C1409,P1079,M101,5,355.05,0.05,268.1
O11605,2024-10-11,C1124,P1027,M106,2,342.6,0.0,243.12
O11605,2024-10-11,C1124,P1013,M106,3,286.18,0.15,215.05
O11606,2024-10-09,C1392,P1060,M105,3,39.3,0.1,26.56
O11606,2024-10-09,C1392,P1002,M105,1,748.69,0.0,422.22
O11606,2024-10-09,C1392,P1021,M105,3,234.76,0.15,162.76
O11607,2024-04-30,C1488,P1011,M105,1,348.29,0.05,225.15
O11607,2024-04-30,C1488,P1035,M105,2,642.49,0.2,434.25
O11608,2024-06-26,C1118,P1029,M107,1,471.45,0.05,353.79
O11608,2024-06-26,C1118,P1046,M107,3,26.18,0.2,13.69
O11609,2025-11-10,C1210,P1060,M101,2,399.73,0.15,200.27
O11609,2025-11-10,C1210,P1078,M101,5,835.47,0.05,474.8
O11610,2025-05-13,C1339,P1041,M107,2,456.16,0.05,294.95
O11611,2025-01-13,C1490,P1087,M100,5,146.42,0.0,82.61
O11611,2025-01-13,C1490,P1011,M100,2,517.8,0.15,333.17
O11611,2025-01-13,C1490,P1035,M100,4,145.02,0.0,109.19
O11612,2025-02-15,C1270,P1014,M107,1,863.04,0.2,432.56
O11612,2025-02-15,C1270,P1048,M107,1,156.08,0.1,107.28
O11612,2025-02-15,C1270,P1105,M107,5,50.11,0.0,31.03
O11613,2024-05-07,C1331,P1087,M101,3,723.12,0.1,408.81
O11613,2024-05-07,C1331,P1104,M101,3,890.0,0.15,691.29
O11614,2024-04-12,C1392,P1048,M102,1,942.4,0.1,705.61
O11614,2024-04-12,C1392,P1020,M102,5,259.23,0.2,178.76
O11615,2025-03-24,C1459,P1001,M107,1,827.71,0.2,449.72
O11615,2025-03-24,C1459,P1021,M107,2,921.07,0.2,524.92
O11615,2025-03-24,C1459,P1067,M107,2,804.2,0.2,519.8
O11616,2024-01-17,C1198,P1090,M103,3,626.6,0.0,407.1
O11616,2024-01-17,C1198,P1003,M103,2,656.29,0.15,377.48
O11616,2024-01-17,C1198,P1114,M103,2,185.88,0.1,112.8
O11616,2024-01-17,C1198,P1096,M103,1,59.4,0.1,35.89
O11617,2024-07-22,C1252,P1085,M103,4,406.44,0.05,246.59
O11618,2024-10-21,C1041,P1117,M102,2,793.25,0.0,448.0
O11618,2024-10-21,C1041,P1018,M102,5,100.91,0.15,67.57
O11618,2024-10-21,C1041,P1037,M102,4,85.82,0.15,65.17
O11619,2024-08-09,C1030,P1112,M105,1,50.59,0.2,36.29
O11619,2024-08-09,C1030,P1107,M105,1,397.9,0.1,203.13
O11620,2024-10-28,C1271,P1033,M104,1,475.63,0.15,336.76
O11620,2024-10-28,C1271,P1091,M104,5,462.97,0.0,276.73
O11620,2024-10-28,C1271,P1088,M104,3,318.3,0.05,160.22
O11621,2025-02-26,C1248,P1116,M101,3,570.54,0.05,369.62
O11621,2025-02-26,C1248,P1022,M101,2,505.86,0.05,384.42
O11621,2025-02-26,C1248,P1037,M101,1,235.84,0.2,156.69
O11622,2025-09-30,C1138,P1001,M106,4,770.91,0.15,453.4
O11622,2025-09-30,C1138,P1082,M106,5,642.14,0.05,438.77
O11622,2025-09-30,C1138,P1018,M106,5,64.19,0.05,33.56
O11623,2024-08-08,C1015,P1092,M100,4,78.81,0.0,41.35
O11623,2024-08-08,C1015,P1115,M100,4,349.82,0.15,274.98
O11623,2024-08-08,C1015,P1068,M100,1,493.91,0.0,304.36
O11623,2024-08-08,C1015,P1111,M100,1,198.84,0.05,110.24
O11624,2025-12-10,C1378,P1062,M101,4,86.5,0.1,57.27
O11624,2025-12-10,C1378,P1109,M101,5,198.77,0.0,144.21
O11625,2024-07-31,C1341,P1032,M106,5,811.66,0.2,412.27
O11625,2024-07-31,C1341,P1104,M106,5,431.8,0.0,246.32
O11625,2024-07-31,C1341,P1002,M106,3,593.46,0.05,361.67
O11626,2024-10-10,C1492,P1015,M107,2,239.1,0.1,132.9
O11626,2024-10-10,C1492,P1112,M107,1,362.81,0.0,185.18
O11626,2024-10-10,C1492,P1100,M107,1,95.64,0.05,58.56
O11627,2025-06-12,C1349,P1074,M102,4,297.15,0.1,149.15
O11627,2025-06-12,C1349,P1036,M102,4,710.9,0.2,536.32
O11627,2025-06-12,C1349,P1092,M102,3,792.15,0.2,585.61
O11628,2025-06-05,C1340,P1017,M105,3,984.57,0.15,725.27
O11628,2025-06-05,C1340,P1059,M105,4,102.31,0.05,57.54
O11628,2025-06-05,C1340,P1101,M105,4,551.18,0.05,344.34
O11629,2024-04-24,C1232,P1014,M100,5,601.13,0.15,434.79
O11629,2024-04-24,C1232,P1113,M100,3,377.65,0.0,261.75
O11629,2024-04-24,C1232,P1116,M100,2,250.0,0.05,161.84
O11630,2024-04-10,C1424,P1024,M107,5,769.01,0.0,483.09
O11631,2025-06-22,C1204,P1016,M101,4,806.69,0.2,474.79
O11631,2025-06-22,C1204,P1105,M101,5,920.8,0.15,516.43
O11631,2025-06-22,C1204,P1022,M101,4,227.22,0.2,126.32
O11632,2024-05-18,C1186,P1022,M102,1,274.54,0.05,179.68
O11632,2024-05-18,C1186,P1010,M102,1,954.81,0.2,687.77
O11632,2024-05-18,C1186,P1022,M102,5,449.3,0.2,247.16
O11632,2024-05-18,C1186,P1114,M102,1,109.01,0.1,76.09
O11633,2025-07-22,C1094,P1020,M106,4,753.79,0.05,582.92
O11633,2025-07-22,C1094,P1048,M106,1,214.32,0.0,162.47
O11633,2025-07-22,C1094,P1036,M106,4,508.78,0.05,314.92
O11634,2024-06-19,C1249,P1051,M104,1,22.61,0.15,15.76
O11634,2024-06-19,C1249,P1110,M104,3,386.58,0.2,264.64
O11634,2024-06-19,C1249,P1056,M104,3,298.17,0.15,175.6
O11634,2024-06-19,C1249,P1055,M104,2,749.43,0.05,478.66
O11635,2025-06-17,C1056,P1047,M102,3,966.95,0.05,508.0
O11636,2024-01-14,C1146,P1038,M104,2,217.95,0.05,153.82
O11636,2024-01-14,C1146,P1094,M104,1,482.18,0.15,322.61
O11637,2024-10-28,C1452,P1053,M103,1,277.3,0.0,221.62
O11637,2024-10-28,C1452,P1089,M103,2,315.78,0.1,201.01
O11637,2024-10-28,C1452,P1030,M103,2,434.06,0.0,272.78
O11638,2025-08-28,C1163,P1046,M107,4,927.52,0.1,667.19
O11638,2025-08-28,C1163,P1083,M107,5,480.55,0.2,328.03
O11638,2025-08-28,C1163,P1024,M107,5,628.56,0.2,395.05
O11639,2025-12-21,C1110,P1085,M100,1,121.58,0.1,85.52
O11640,2024-03-29,C1198,P1082,M105,4,260.93,0.15,137.99
O11641,2025-02-05,C1227,P1104,M100,2,410.86,0.15,258.33
O11641,2025-02-05,C1227,P1045,M100,1,212.47,0.2,140.69
O11642,2024-12-10,C1460,P1042,M103,3,811.15,0.05,561.35
O11642,2024-12-10,C1460,P1052,M103,5,151.86,0.1,77.63
O11643,2025-09-30,C1005,P1092,M103,1,776.45,0.1,558.06
O11643,2025-09-30,C1005,P1050,M103,3,51.62,0.15,38.31
O11643,2025-09-30,C1005,P1003,M103,1,382.61,0.2,224.82
O11644,2025-09-15,C1304,P1001,M107,2,452.89,0.15,337.53
O11645,2025-01-14,C1378,P1000,M104,2,626.07,0.1,488.77
O11645,2025-01-14,C1378,P1108,M104,4,688.18,0.0,452.89
O11645,2025-01-14,C1378,P1011,M104,5,814.96,0.1,481.36
O11645,2025-01-14,C1378,P1022,M104,2,865.78,0.1,586.25
O11646,2024-05-18,C1004,P1103,M101,3,762.11,0.2,593.69
O11646,2024-05-18,C1004,P1099,M101,1,618.48,0.0,454.77
O11646,2024-05-18,C1004,P1053,M101,2,535.16,0.05,313.38
O11646,2024-05-18,C1004,P1102,M101,3,608.98,0.05,433.75
O11647,2024-11-07,C1418,P1035,M106,1,506.2,0.1,271.21
O11648,2024-01-10,C1477,P1053,M100,1,939.32,0.05,591.53
O11648,2024-01-10,C1477,P1093,M100,1,950.4,0.1,606.78
O11649,2024-07-04,C1203,P1023,M100,5,240.38,0.2,177.38
O11649,2024-07-04,C1203,P1049,M100,4,10.31,0.15,5.22
O11649,2024-07-04,C1203,P1025,M100,2,179.91,0.05,129.8
O11649,2024-07-04,C1203,P1092,M100,2,709.96,0.1,518.45
O11650,2025-04-05,C1156,P1069,M103,1,542.36,0.1,279.47
O11651,2025-09-25,C1387,P1050,M102,4,725.8,0.15,528.18
O11651,2025-09-25,C1387,P1102,M102,2,365.58,0.1,234.88
O11652,2024-09-29,C1091,P1067,M101,2,369.5,0.2,268.0
O11652,2024-09-29,C1091,P1010,M101,2,433.87,0.05,287.22
O11652,2024-09-29,C1091,P1103,M101,5,154.77,0.0,80.2
O11652,2024-09-29,C1091,P1091,M101,2,229.25,0.0,146.04
O11653,2024-01-10,C1251,P1042,M102,4,621.79,0.1,490.48
O11654,2024-10-22,C1029,P1091,M101,1,838.53,0.0,583.95
O11655,2024-11-30,C1082,P1080,M102,3,125.87,0.0,73.98
O11656,2024-08-20,C1032,P1067,M104,1,73.36,0.1,51.14
O11656,2024-08-20,C1032,P1095,M104,5,555.26,0.15,291.53
O11656,2024-08-20,C1032,P1080,M104,2,105.72,0.0,75.63
O11656,2024-08-20,C1032,P1021,M104,1,111.04,0.15,76.93
O11657,2024-03-06,C1320,P1067,M106,5,107.96,0.05,62.17
O11657,2024-03-06,C1320,P1054,M106,1,399.35,0.15,238.59
O11658,2024-03-30,C1028,P1038,M105,3,341.1,0.05,196.76
O11658,2024-03-30,C1028,P1037,M105,2,463.96,0.15,362.13
O11659,2024-06-25,C1278,P1035,M100,1,165.61,0.1,113.34
O11659,2024-06-25,C1278,P1111,M100,2,881.54,0.1,505.5
O11659,2024-06-25,C1278,P1057,M100,4,499.04,0.05,372.41
O11659,2024-06-25,C1278,P1101,M100,3,440.61,0.15,347.26
O11660,2025-06-15,C1206,P1030,M104,1,318.19,0.15,229.01
O11661,2025-12-25,C1075,P1028,M104,5,612.21,0.15,471.27
O11662,2024-09-02,C1183,P1070,M107,1,682.88,0.05,419.69
O11663,2025-11-27,C1027,P1115,M101,1,74.22,0.1,41.68
O11663,2025-11-27,C1027,P1048,M101,1,869.31,0.15,584.52
O11663,2025-11-27,C1027,P1080,M101,5,815.66,0.15,480.68
O11664,2025-11-16,C1265,P1025,M102,4,763.04,0.2,420.34
O11664,2025-11-16,C1265,P1010,M102,4,306.09,0.0,175.63
O11664,2025-11-16,C1265,P1054,M102,5,892.96,0.1,539.53
O11665,2025-03-29,C1037,P1029,M101,5,754.75,0.1,507.9
O11666,2024-03-29,C1363,P1071,M101,5,467.96,0.15,285.31
O11666,2024-03-29,C1363,P1053,M101,1,593.31,0.1,434.34
O11666,2024-03-29,C1363,P1098,M101,1,535.2,0.2,296.0
O11666,2024-03-29,C1363,P1095,M101,2,415.78,0.0,320.67
O11667,2024-08-20,C1073,P1033,M101,4,147.37,0.05,111.3
O11668,2024-02-01,C1007,P1003,M104,5,33.76,0.1,26.36
O11668,2024-02-01,C1007,P1072,M104,3,985.49,0.0,659.41
O11668,2024-02-01,C1007,P1043,M104,4,801.89,0.2,611.31
O11668,2024-02-01,C1007,P1082,M104,3,332.51,0.15,182.54
O11669,2024-10-24,C1127,P1048,M101,2,331.35,0.05,182.36
O11670,2024-07-24,C1170,P1101,M103,2,359.86,0.2,204.04
O11670,2024-07-24,C1170,P1012,M103,1,799.4,0.15,468.75
O11671,2025-07-28,C1304,P1041,M107,4,752.58,0.0,487.71
O11672,2024-03-03,C1093,P1081,M100,2,355.77,0.0,277.56
O11672,2024-03-03,C1093,P1108,M100,3,505.26,0.2,364.61
O11672,2024-03-03,C1093,P1074,M100,5,403.7,0.05,216.92
O11672,2024-03-03,C1093,P1081,M100,4,50.66,0.0,27.43
O11673,2024-04-09,C1377,P1079,M101,2,240.45,0.15,165.37
O11674,2024-11-20,C1420,P1025,M107,4,203.87,0.2,159.06
O11674,2024-11-20,C1420,P1110,M107,2,254.55,0.15,146.08
O11675,2025-11-25,C1121,P1026,M101,4,467.16,0.2,344.25
O11675,2025-11-25,C1121,P1110,M101,1,588.65,0.15,366.41
O11675,2025-11-25,C1121,P1011,M101,5,449.87,0.2,308.5
O11676,2024-01-16,C1436,P1046,M107,5,928.85,0.15,579.7
O11676,2024-01-16,C1436,P1074,M107,5,24.48,0.2,14.35
O11677,2025-04-08,C1112,P1072,M105,1,862.86,0.0,526.72
O11677,2025-04-08,C1112,P1092,M105,3,333.61,0.05,181.15
O11677,2025-04-08,C1112,P1090,M105,1,412.26,0.0,326.53
O11678,2024-12-01,C1451,P1109,M105,5,180.91,0.0,128.68
O11679,2025-10-27,C1010,P1032,M106,4,441.69,0.2,298.94
O11679,2025-10-27,C1010,P1059,M106,2,288.9,0.05,191.79
O11679,2025-10-27,C1010,P1002,M106,2,34.25,0.15,26.59
O11680,2024-11-10,C1429,P1019,M101,5,948.76,0.15,569.64
O11680,2024-11-10,C1429,P1071,M101,1,212.03,0.1,157.56
O11681,2024-03-21,C1393,P1029,M105,2,89.92,0.15,46.57
O11681,2024-03-21,C1393,P1075,M105,2,719.47,0.05,483.59
O11681,2024-03-21,C1393,P1106,M105,5,670.87,0.2,490.05
O11681,2024-03-21,C1393,P1050,M105,1,492.69,0.1,335.02
O11682,2024-04-10,C1459,P1002,M102,2,588.38,0.05,458.99
O11682,2024-04-10,C1459,P1035,M102,5,408.67,0.05,309.24
O11682,2024-04-10,C1459,P1026,M102,5,836.62,0.0,583.33
O11682,2024-04-10,C1459,P1033,M102,5,247.84,0.2,171.78
